datetime,Prec,Temp,SnowD,Wind
2014-02-06 13:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-06 13:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-06 13:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-06 13:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-06 14:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-06 14:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-06 14:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-06 14:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-06 15:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-06 15:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-06 15:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-06 15:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-06 16:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-06 16:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-06 16:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-06 16:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-06 17:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-06 17:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-06 17:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-06 17:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-06 18:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-06 18:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-06 18:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-06 18:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-06 19:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-06 19:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-06 19:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-06 19:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-06 20:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-06 20:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-06 20:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-06 20:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-06 21:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-06 21:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-06 21:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-06 21:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-06 22:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-06 22:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-06 22:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-06 22:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-06 23:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-06 23:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-06 23:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-06 23:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-07 00:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-07 00:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-07 00:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-07 00:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-07 01:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-07 01:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-07 01:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-07 01:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-07 02:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-07 02:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-07 02:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-07 02:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-07 03:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-07 03:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-07 03:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-07 03:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-07 04:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-07 04:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-07 04:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-07 04:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-07 05:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-07 05:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-07 05:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-07 05:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-07 06:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-07 06:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-07 06:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-07 06:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-07 07:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-07 07:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-07 07:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-07 07:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-07 08:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-07 08:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-07 08:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-07 08:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-07 09:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-07 09:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-07 09:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-07 09:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-07 10:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-07 10:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-07 10:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-07 10:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-07 11:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-07 11:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-07 11:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-07 11:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-07 12:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-07 12:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-07 12:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-07 12:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-07 13:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-07 13:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-07 13:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-07 13:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-07 14:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-07 14:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-07 14:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-07 14:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-07 15:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-07 15:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-07 15:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-07 15:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-07 16:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-07 16:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-07 16:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-07 16:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-07 17:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-07 17:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-07 17:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-07 17:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-07 18:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-07 18:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-07 18:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-07 18:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-07 19:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-07 19:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-07 19:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-07 19:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-07 20:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-07 20:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-07 20:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-07 20:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-07 21:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-07 21:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-07 21:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-07 21:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-07 22:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-07 22:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-07 22:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-07 22:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-07 23:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-07 23:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-07 23:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-07 23:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-08 00:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-08 00:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-08 00:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-08 00:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-08 01:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-08 01:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-08 01:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-08 01:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-08 02:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-08 02:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-08 02:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-08 02:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-08 03:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-08 03:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-08 03:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-08 03:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-08 04:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-08 04:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-08 04:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-08 04:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-08 05:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-08 05:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-08 05:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-08 05:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-08 06:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-08 06:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-08 06:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-08 06:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-08 07:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-08 07:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-08 07:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-08 07:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-08 08:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-08 08:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-08 08:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-08 08:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-08 09:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-08 09:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-08 09:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-08 09:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-08 10:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-08 10:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-08 10:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-08 10:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-08 11:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-08 11:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-08 11:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-08 11:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-08 12:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-08 12:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-08 12:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-08 12:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-08 13:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-08 13:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-08 13:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-08 13:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-08 14:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-08 14:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-08 14:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-08 14:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-08 15:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-08 15:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-08 15:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-08 15:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-08 16:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-08 16:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-08 16:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-08 16:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-08 17:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-08 17:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-08 17:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-08 17:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-08 18:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-08 18:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-08 18:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-08 18:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-08 19:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-08 19:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-08 19:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-08 19:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-08 20:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-08 20:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-08 20:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-08 20:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-08 21:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-08 21:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-08 21:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-08 21:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-08 22:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-08 22:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-08 22:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-08 22:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-08 23:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-08 23:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-08 23:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-08 23:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-09 00:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-09 00:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-09 00:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-09 00:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-09 01:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-09 01:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-09 01:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-09 01:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-09 02:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-09 02:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-09 02:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-09 02:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-09 03:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-09 03:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-09 03:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-09 03:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-09 04:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
2014-02-09 04:15:00,-1.5412555466080778e-99,-3.8353713719525295,1.8551031131587552,3.1076458705288634
2014-02-09 04:30:00,-1.9789087109301314e-99,-2.1216102288401952,1.8524795773744502,1.9209428258661023
2014-02-09 04:45:00,-6.48661478597225e-99,-3.5524647957726727,1.8511147408493027,1.5207605818913381
2014-02-09 05:00:00,-3.5678101762930256e-98,-3.6932677342401727,1.8476218658958712,2.0156819906060535
2014-02-09 05:15:00,-6.18119891016881e-99,-3.3939862977493034,1.8490637414467492,1.768128310745317
2014-02-09 05:30:00,-2.292917208327635e-99,-3.3596053945331668,1.8538856714211902,1.2661889547617275
2014-02-09 05:45:00,-1.845429830836195e-99,-3.0968045978448555,1.8483607978263106,2.046442438177775
2014-02-09 06:00:00,3.5695053450246593e-100,-3.0769543033949454,1.8484458688784868,2.3361620576142363
2014-02-09 06:15:00,2.4362482360146456e-93,-3.5376644840446536,1.8500469313491363,1.743587489038181
2014-02-09 06:30:00,1.7804992458978547e-93,-3.4684029917718187,1.85274130751314,2.0885145566989762
2014-02-09 06:45:00,4.6983650985448195e-95,-2.7738791298081296,1.8484260667985715,2.498316093890645
2014-02-09 07:00:00,-4.002410535402169e-99,-3.914258174146664,1.848097281069454,2.4778937980512863
